@relation sprememba_zmesan

@attribute a numeric
@attribute b numeric
@attribute c numeric
@attribute d numeric

@data
0.3389869966,0.813224647,0.8139159126,6.822849041
0.4979881343,0.5888472191,0.2727473203,5.876625376
0.8501619513,0.5178644781,0.5646233608,6.992009143
0.2729172079,0.5592363048,0.6741705583,30.23434495
0.4176613195,0.4589340864,0.3264886309,23.47967845
0.2718553721,0.6756598855,0.9574155295,38.36621676
0.05526901019,0.4856711969,0.1343647504,2.696781648
0.07996643094,0.3957886119,0.7053198792,22.27681125
0.1043993718,0.09318066355,0.03708392947,4.665909267
0.4203928421,0.167884405,0.7334292627,1.545196047
0.6136190866,0.4433889835,0.0970470975,4.937664348
0.6081294071,0.6280998687,0.5464422264,32.89798897
0.5019831649,0.6359700273,0.9313396036,6.372312607
0.5459260869,0.5062338687,0.8576653862,5.294832093
0.5325812275,0.03232043768,0.06289729154,0.3337347722
0.4853990948,0.450821952,0.9149897471,26.72712878
0.2437009567,0.1778669037,0.4950877746,1.322797865
0.9513698457,0.4013736418,0.1190147099,20.1395046
0.1903810005,0.3070819466,0.6181362974,2.120035416
0.7797237978,0.3866372377,0.992012879,24.25230965
0.6350722479,0.1123582176,0.8808320031,1.275346946
0.4547120117,0.304037883,0.2125592795,2.902686189
0.5497937548,0.4737701949,0.07812705858,4.973609918
0.3471868572,0.9316610771,0.9193821531,7.892910199
0.1036923223,0.9456592001,0.7426159494,5.708871987
0.7098036992,0.9940476047,0.8824651977,12.02602469
0.7956400698,0.9187462209,0.1289825296,11.90364418
0.01623548922,0.9485869356,0.6273752514,4.896942407
0.6026542677,0.1090055885,0.6889737169,7.823703336
0.6878454499,0.7450439517,0.588570499,38.98427374
0.4221427457,0.2402874753,0.08259533914,2.215793522
0.2212514578,0.7199984574,0.4285728451,36.91829629
0.8597552114,0.3262477277,0.151700738,16.42745196
0.3354199446,0.8932525595,0.2219381062,7.462410038
0.9712138841,0.7376849878,0.8507858586,10.85292396
0.4282855849,0.4044848913,0.5630295387,21.80925587
0.8068703361,0.1901024453,0.1974096445,2.484392466
0.361492134,0.8981308964,0.08977731203,7.737327025
0.487208837,0.3941882006,0.9291849316,3.891460751
0.7686415133,0.4079895597,0.3653767016,5.175924925
0.04198844286,0.5768533994,0.4421891193,3.126478757
0.08304888695,0.8718808997,0.6232223046,45.53607519
0.826191723,0.2184920597,0.4927491519,2.897623612
0.002958177955,0.126471168,0.2111679017,6.546517812
0.1769282625,0.6062985402,0.8087539511,33.58534178
0.4622673888,0.5038077494,0.344335338,25.7832216
0.1530836032,0.05560003885,0.7968235852,5.954641072
0.6406823752,0.7684460625,0.7826906956,8.765528798
0.3501494017,0.4093583268,0.1853785707,20.63974241
0.5415266828,0.2032271325,0.008437136977,10.16171255
0.6193215234,0.6204138332,0.1770579177,31.17743919
0.08346207011,0.299794363,0.216819961,15.22477263
0.3745834678,0.0557834233,0.1777256442,2.947103188
0.9708235499,0.2488536133,0.7285777478,15.09680834
0.7042961827,0.6158600378,0.93297561,7.416778926
0.5857359909,0.4780971344,0.1592960248,5.19087266
0.814856097,0.4888653593,0.4646592148,25.52280889
0.8480872344,0.01616842396,0.2602479621,1.147066207
0.04694996352,0.1111636628,0.08702875672,0.6080096132
0.9781503031,0.1979482417,0.694573483,2.925972534
0.6348505029,0.1866657353,0.07261393753,2.118377035
0.2073507464,0.8383527187,0.4747926548,5.930094213
0.05916680704,0.7931710327,0.5523537884,41.18402517
0.5397077822,0.3792335611,0.7996987026,22.15926813
0.5629241693,0.1018234903,0.3159463351,1.082306488
0.6648521414,0.6647490893,0.2418475461,33.52990564
0.7622697856,0.4522297166,0.02659203016,22.61502151
0.2244839593,0.4565912648,0.2934882313,23.26023995
0.5821020086,0.9943399201,0.9983310766,10.75977225
0.9951218504,0.9544996101,0.08913964995,47.76470989
0.5232931395,0.7052750212,0.5598555755,7.217030906
0.2698550399,0.1371385239,0.7650253738,9.78324531
0.04573778274,0.04697491402,0.3407373502,0.2563598542
0.9445322432,0.6338767254,0.5686472984,9.15655368
0.5878352036,0.5405572249,0.7734680537,5.880371789
0.1719597439,0.7223158741,0.1442451251,4.853671898
0.3906627583,0.400616991,0.5644430817,21.62382951
0.1298255357,0.03488276088,0.7358218875,0.2197005356
0.423769697,0.6691534569,0.5907454878,6.181436862
0.4051387765,0.176602477,0.2513387745,1.5984975
0.8938619047,0.8015941528,0.5249707594,41.45767913
0.7519990311,0.5920518623,0.159096032,7.412483579
0.5528735806,0.9936233534,0.6085212772,51.53265839
0.6804663144,0.802893056,0.787533904,9.477882066
0.6573483689,0.7939588036,0.7900594378,42.81890976
0.6961422011,0.6814712316,0.5359654938,8.15136499
0.501709021,0.03345394531,0.6055930091,3.506411729
0.1360256205,0.659131881,0.8464775746,4.192247636
0.375230343,0.3263882283,0.3060613554,2.85664881
0.6617845547,0.5029903214,0.3079780427,25.62376845
0.5938067082,0.7193196907,0.9012103077,40.02688463
0.1186553584,0.1986225097,0.8844683415,1.228788799
0.682649114,0.7604728938,0.2600051006,8.99372594
0.7448418864,0.1598654964,0.4255405979,8.898698822
0.4843239944,0.9679257983,0.006354270191,48.3964918
0.5538438822,0.8192020963,0.8346263334,44.4431104
0.6469521572,0.6428803635,0.9758873174,7.373530198
0.9273731624,0.7062885627,0.232902033,10.08137339
0.913936237,0.2992617637,0.1076403894,4.23137052
0.5036276721,0.8546519805,0.7592815089,8.577523776
0.8113025918,0.6462156,0.8009535676,35.51841309
0.7075899224,0.6596372154,0.328586174,7.965712537
0.5619860299,0.239276742,0.6740394032,2.541085573
0.860862569,0.6162366873,0.4739998753,31.93521377
0.04728322688,0.1896215613,0.6348175627,1.037767
0.6884204752,0.432285077,0.8012792474,24.82449601
0.5866846141,0.8340840302,0.7311995215,9.063862825
0.9063275728,0.6548244337,0.4763019204,9.208976566
0.3113710376,0.7485229924,0.9083056066,41.55124499
0.3206403782,0.1066289096,0.7014303111,7.791467888
0.5622877674,0.102652259,0.6163577824,7.032097529
0.4616326554,0.2894737794,0.5173362019,2.783674392
0.2545495714,0.1438335749,0.4160253344,8.057064139
0.7187059281,0.1623482568,0.3626358044,1.97854783
0.5780684475,0.837043308,0.06297345625,9.023899796
0.7236982714,0.01649732911,0.5530920464,0.2018775312
0.913834518,0.622908622,0.1823407965,31.31167193
0.4845538604,0.3431385161,0.4459090821,18.15110035
0.3015990226,0.7579343845,0.8512777468,6.075594618
0.7909313332,0.2136243907,0.9552710271,2.757744195
0.3446608868,0.9678527762,0.1102427301,8.175073843
0.03731030165,0.8339845218,0.294974916,4.48108475
0.2245961834,0.9579972459,0.7489638571,50.70459659
0.429414258,0.6610536117,0.3943927147,33.83040865
0.4173651035,0.5084334057,0.0124134764,25.42244076
0.6156562286,0.01525962382,0.2382659042,1.046834397
0.5989360447,0.6464149459,0.9753687621,7.103686839
0.6618366031,0.1267769431,0.4876149324,1.472940929
0.7314123015,0.141384176,0.1359628099,7.161638228
0.6618105473,0.8693391482,0.5117698183,44.77649915
0.2639899604,0.4060213844,0.2934642885,3.101962614
0.04189032954,0.4764006499,0.9091150308,27.95248319
0.7970019339,0.01915231929,0.8725733196,0.2484059516
0.5729481157,0.7367961133,0.4833524283,7.905440014
0.3535833943,0.2764816599,0.9399517446,2.360001537
0.6816543556,0.8983126549,0.565973465,46.51726256
0.4883612539,0.7263048877,0.8903249825,40.27863726
0.3074748272,0.2871403144,0.5368600501,15.79810929
0.1082254473,0.2035626983,0.1098498389,1.238120132
0.003609140014,0.9307703452,0.4511118243,4.687444531
0.04438709526,0.7987815011,0.8840909824,4.348463411
0.1971343612,0.9093400142,0.100840513,6.339321699
0.07760660748,0.3228898909,0.1010585168,1.865033345
0.03204308269,0.721326952,0.5988337344,37.85935681
0.05143376506,0.8213849402,0.6719644607,4.529393902
0.8352450472,0.7382930354,0.4107069987,37.75805297
0.4650133107,0.2772142187,0.9812377439,2.67515411
0.4269599371,0.5964453491,0.1077203216,5.528809433
0.3932019073,0.313951617,0.1506197032,2.804221832
0.7104595557,0.5090331571,0.447497211,26.45292663
0.4524509012,0.5834940542,0.3616972595,5.557494377
0.9620478379,0.9683698514,0.5001915206,14.15803047
0.7453417812,0.2354464053,0.4177299046,12.64481163
0.35715464,0.4852503693,0.2216328124,24.50812398
0.840632746,0.2203046063,0.9424954452,2.953475694
0.4016005086,0.6277532079,0.211508151,31.61133888
0.3197345373,0.4153739089,0.03578697271,3.404963391
0.4037223917,0.1742102782,0.5454140796,1.574377293
0.2111874501,0.3050006081,0.001837780122,15.25004729
0.6992679504,0.4757981557,0.4013744663,24.5954151
0.7243453723,0.954270529,0.329161116,11.68356706
0.5140561767,0.208712125,0.1519666523,2.116458195
0.5933504408,0.6314541396,0.7313899931,34.24736359
0.468442394,0.6061074323,0.4989088567,31.54992185
0.8382872332,0.3732759671,0.2477117374,4.995504612
0.3723610265,0.8264790487,0.0005306495129,41.32395384
0.499451865,0.6187890714,0.3012113825,6.184498915
0.3541974969,0.9787038884,0.6448897614,51.01460844
0.01864617551,0.007181867292,0.5669529031,1.966271336
0.2515951489,0.7888562171,0.6892550957,5.92900506
0.1556667093,0.1219880929,0.4358527768,7.049242862
0.585600739,0.1502173515,0.9847105109,12.35914152
0.3028985549,0.5950409872,0.8131271114,4.777575487
0.9755242006,0.3120338553,0.80274418,4.604135049
0.9848545776,0.6133482268,0.8748755874,9.107329223
0.6408444002,0.8471536263,0.636349002,9.664704706
0.515181961,0.5786738477,0.6154869953,30.82781359
0.4184746137,0.9466645743,0.4657656304,8.694873792
0.02828356525,0.5102731688,0.9806872331,2.695689289
0.5031583675,0.4446342498,0.4161686399,23.09769417
0.8008557449,0.03913370316,0.4846748058,0.5090730258
0.753583518,0.6980407274,0.9560157234,8.750523508
0.1863132128,0.9266979446,0.001829944836,46.33491397
0.3188643429,0.4684149968,0.9225651349,3.835683386
0.0249358405,0.7999001704,0.1779117966,40.15327156
0.2878005468,0.6291964055,0.6445423517,4.956812723
0.3862135992,0.4072921198,0.8235153498,23.75549365
0.03250600532,0.6519646407,0.2554179243,32.92442361
0.4728081089,0.3847717382,0.3627302809,19.8964532
0.7967255665,0.2379149105,0.008789343001,3.085103471
0.0352464938,0.6040820917,0.5497499998,3.233328215
0.7984797756,0.08179541694,0.5354297119,1.062096946
0.7031534479,0.9108943201,0.6574648275,10.95945642
0.3389969635,0.5968868111,0.02498801319,29.84746256
0.8497206306,0.2333724721,0.7929668031,14.81260536
0.06396625418,0.7032922902,0.8770846826,3.966331185
0.3604447008,0.1425908849,0.4899973465,1.226915713
0.770125191,0.2223130764,0.06117882224,2.823654387
0.83112292,0.8971994322,0.8073374186,48.11894015
0.8265814454,0.5006013443,0.6349048166,27.04558785
0.9384215828,0.6573471861,0.705616568,35.35683301
0.5914281658,0.2051910751,0.6710587007,12.51115265
0.8436562303,0.3747254135,0.08199953147,5.035021366
0.7309159139,0.7882960103,0.9731414659,44.14982208
0.3325775754,0.192028363,0.8527112341,1.598785089
0.1639309735,0.1396039524,0.5244354138,8.355360138
0.7532298016,0.6607746172,0.5155006293,8.281024424
0.3499683562,0.4031534274,0.6358795768,3.42667656
0.7941016445,0.2810835697,0.8754229094,3.637507098
0.35053661,0.6578621033,0.1252130526,32.97149671
0.01151763972,0.684360788,0.7369322739,36.93338528
0.270438941,0.3729174888,0.7316099257,21.32213986
0.6434287532,0.3205630353,0.5450707843,17.51366257
0.7793323209,0.6729042159,0.4632002473,8.608681123
0.6937429484,0.7055387674,0.1451390726,35.38226512
0.07259619831,0.03132468499,0.06907068316,1.590088046
0.6116908434,0.8687293297,0.7586142483,9.657584412
0.5697117579,0.5761048394,0.8095307098,32.08194182
0.5376677027,0.05856197473,0.2740872594,3.303717865
0.5330214208,0.4353642784,0.7250445499,24.39666192
0.7104851162,0.8385138804,0.01044822989,41.92623985
0.8598428896,0.3349088543,0.8902264521,4.554234241
0.7880558626,0.4666911507,0.9503164209,27.85006404
0.4659696751,0.5114377368,0.5419174934,4.940333444
0.1049664931,0.01514046111,0.1471837962,0.8653384049
0.7477838296,0.8315557514,0.8084742086,10.3760182
0.316631512,0.4459145518,0.3067188142,22.76610975
0.06112363901,0.8132473479,0.6995323206,43.10909473
0.7657083571,0.5553415786,0.7947503197,30.92521928
0.0149922032,0.9340948962,0.517566657,48.04412103
0.0667925872,0.9588501244,0.4400148681,48.91057164
0.9156336991,0.1071398298,0.1637638223,1.516707536
0.2981012794,0.9491032859,0.1001042817,47.50526863
0.6436865159,0.8265979702,0.8633221783,9.453689526
0.1443228433,0.8870184225,0.6310564621,5.71526232
0.5468308974,0.6554959966,0.8198345376,6.861934624
0.2522830828,0.5532574856,0.5936865472,4.162062468
0.6861331441,0.8906951461,0.555750513,10.56483034
0.3950700479,0.8845796212,0.6519355141,46.35408063
0.5254589729,0.6263397761,0.09109957602,6.422857435
0.494978262,0.241564208,0.491475315,2.403511359
0.356698599,0.452675607,0.3965135197,3.878065583
0.1199397843,0.1158148683,0.2750547128,0.7179824446
0.9417104701,0.7730747099,0.9665050118,43.32439518
0.5900378009,0.6654297959,0.004473946515,33.27158987
0.5307916631,0.7403230801,0.03122238782,37.02102819
0.3906768672,0.1241700121,0.8537468514,1.105953574
0.421591812,0.09742371216,0.2700079705,0.8978489542
0.9544497057,0.5710258724,0.6348464754,8.30528412
0.8262928121,0.3393893082,0.08479027225,17.00541236
0.9739398464,0.334508585,0.5312294898,4.930455324
0.941860087,0.6851222275,0.5263943085,35.64156622
0.9750371419,0.3666333902,0.8643830525,5.407978679
0.7419011063,0.8286163602,0.8738574447,45.24895218
0.04350770191,0.4630093631,0.1681718899,2.516491549
0.5048134142,0.1852829324,0.462573495,10.33401781
0.2385980168,0.01535378385,0.2226516672,0.113402743
0.6607716859,0.7440508083,0.8328047159,8.636731111
0.5256168423,0.9106476639,0.3813691742,9.339755815
0.4554050475,0.486154597,0.1144079546,24.37317575
0.006978540838,0.2520694253,0.9951512379,1.277937894
0.02045723724,0.8857524908,0.8779591667,4.609962942
0.1074920256,0.2222755527,0.2230350206,1.350306258
0.7967585226,0.8857469755,0.7910192909,47.41590637
0.5600108214,0.7685878492,0.5593889594,39.9939725
0.2187871803,0.8906211865,0.2734534983,6.401670914
0.9617648727,0.3978233367,0.7802186463,5.815241791
0.7042268636,0.6025734466,0.9824273505,7.256351317
0.114529653,0.4601880999,0.7802832549,26.05361478
0.6488618979,0.1315393439,0.9640913912,1.511205403
0.1876405714,0.2536063227,0.5884024835,1.743899967
0.145461492,0.02407584227,0.8836299607,5.107801651
0.657815281,0.2832715106,0.3454120416,3.279760836
0.2339698194,0.2844158403,0.789576789,2.087526429
0.4222309946,0.8220080545,0.4392506742,7.580813057
0.93567611,0.1964606796,0.2089027933,10.04123586
0.8245780507,0.5038210408,0.01985637966,25.19302342
0.5541845359,0.9475891917,0.005638221381,47.37961853
0.6479821431,0.9764297539,0.9660923451,53.48815979
0.2343188645,0.7787104249,0.4498372527,39.94728902
0.7295997466,0.9010989565,0.3845525474,45.79435113
0.3703459879,0.4450778903,0.8077047274,3.873717562
0.2254879842,0.8818765082,0.9274017139,48.39419511
0.9400156192,0.1163156461,0.730768718,1.674963471
0.80960305,0.05920007095,0.9645295988,0.7752859348
0.07889127424,0.304937504,0.8483422684,1.765256602
0.4670400857,0.3978074795,0.4226992143,20.78374711
0.3131865474,0.7758197224,0.4086956677,39.62614686
0.8727090774,0.168211216,0.6447275831,10.48892908
0.6505985765,0.4091734528,0.7373424979,23.17704243
0.3574727357,0.1007211212,0.6259506939,6.995127414
0.07301055942,0.8491085081,0.9215507542,46.70170437
0.2937211817,0.3415557693,0.3130925442,2.711000488
0.3828711849,0.5922363898,0.9060150359,33.71613572
0.1674660133,0.8086592124,0.2085864561,40.65050217
0.08662466439,0.5338406631,0.5232733731,28.06110827
0.6549556799,0.5995827885,0.1402140719,6.924915472
0.784057927,0.3837855691,0.8924187328,4.928029023
0.7756245118,0.7157281052,0.4523555117,9.130003148
0.6488890437,0.9145362177,0.2096146207,10.50700641
0.04739466202,0.2326244501,0.120698398,1.273373822
0.201683942,0.4502114944,0.4105867679,3.159061761
0.8634264728,0.1061761695,0.4175432866,6.180520455
0.2169992271,0.2617918354,0.5012542903,1.877045436
0.8053034147,0.02165196397,0.7013092582,3.541771576
0.1289216888,0.1645300921,0.448739049,9.233338276
0.5873263784,0.8825992944,0.7848341476,9.596734943
0.1249558656,0.2890431537,0.04004906573,14.46017733
0.06726767551,0.896450414,0.1262103502,5.085273426
0.5231733755,0.3560311643,0.6180298423,19.71136264
0.9891591172,0.4247802524,0.5584069335,6.325653857
0.8094886224,0.6655305433,0.56653826,34.88135516
0.5233756724,0.8073426044,0.7826626708,8.262147807
0.9397458228,0.3609096992,0.7318810112,20.72373403
0.05618130722,0.7523092358,0.744091546,4.184203342
0.9964864436,0.8776612442,0.8915867169,47.85769658
0.03096033452,0.3148894596,0.8862819619,1.671938128
0.964838174,0.07358916805,0.4376383896,4.637095203
0.4611469001,0.4182913215,0.6076201162,22.7605771
0.6192600307,0.6218913198,0.7606064442,33.9871768
0.9156292727,0.3606898973,0.7430162867,5.10603177
0.5646261098,0.8083372482,0.7381448457,8.605769399
0.7412563198,0.4854524788,0.5712733544,6.025709573
0.9204032744,0.8904970312,0.03223651755,44.53004752
0.8297072501,0.8948252543,0.6583841946,11.89855628
0.4856285847,0.8120086307,0.2498422382,40.91253726
0.6342442138,0.1623005415,0.4920064982,9.325379047
0.7965900427,0.4981920292,0.4463531683,6.459508244
0.318791169,0.04117442385,0.3780749032,2.773424355
0.9488345635,0.08276363692,0.3008539121,1.199108178
0.2123520176,0.3120018413,0.1436253199,2.222551412
0.1711627283,0.1683088712,0.3302205535,1.129626412
0.9422018013,0.4827297738,0.2701477576,24.50138775
0.01663005069,0.4701771595,0.366310824,2.429076497
0.8850749305,0.3883970037,0.8836671141,5.37958953
0.5219848528,0.4703043051,0.5684162514,25.13070043
0.9164404958,0.1349012456,0.2645775394,1.910795872
0.3776062221,0.6679963696,0.9971514568,38.37137362
0.3729653122,0.3167090456,0.1224505001,15.9104229
0.2302841951,0.8283883406,0.5524046629,42.94517159
0.1025762443,0.4618592376,0.7731579278,2.783054048
0.6954360337,0.8242628394,0.388162105,9.853534994
0.3119071417,0.666054998,0.5388365476,5.407748096
0.9117883021,0.08210571739,0.6664173627,1.159158913
0.9920714579,0.7880341615,0.7480551433,11.7580328
0.6799116565,0.1690557506,0.870554525,1.994708507
0.1407659938,0.64513714,0.8695995303,4.133819407
0.8734952177,0.6987057499,0.7793596066,37.97229448
0.7039171678,0.6204106426,0.3554943533,7.469230237
0.8414151209,0.2053608042,0.9295883892,14.58871308
0.529192557,0.9492601058,0.7895193255,9.769714355
0.7050391142,0.2324002606,0.9989904623,2.800514042
0.3452689601,0.1661780503,0.5482069892,1.404651477
0.7076370961,0.5751687623,0.6727845141,31.02163312
0.009807765094,0.5726245239,0.9709549455,2.919284287
0.8033178621,0.214526547,0.592880742,2.795962806
0.3829187707,0.06728188323,0.8526139463,0.5940443764
0.3290664755,0.1231201455,0.4930486118,7.371491943
0.03483432447,0.6949345441,0.2627669309,35.0919595
0.6627337175,0.3557636355,0.3119923746,4.136583744
0.2714600284,0.6924109596,0.6042462125,5.341673786
0.4951536927,0.8058027883,0.6818469523,42.61471574
0.8735027986,0.7379281826,0.2945720552,10.13546424
0.09503624203,0.3252293275,0.8326680326,19.72814664
0.9204706565,0.1373812894,0.245422526,1.951460903
0.7177666908,0.79845918,0.4881649794,41.11448424
0.5865711245,0.7290841576,0.5101615105,37.75553172
0.5845029475,0.7813148529,0.7343313292,41.76195515
0.9185306757,0.401041592,0.9174660983,5.688898005
0.1917078641,0.580269801,0.796071987,4.013771846
0.6148810778,0.4539874882,0.3521847051,5.061420602
0.7688883536,0.2187023781,0.04177805783,10.94384594
0.984190924,0.1596134783,0.6570702318,10.13938036
0.7836930284,0.3981292177,0.09163381648,19.94844467
0.04328298977,0.8361404779,0.4270286535,4.542608987
0.2030666266,0.4712603903,0.005546701445,3.313274529
0.584932591,0.9758110635,0.4444148779,49.77807609
0.2065667942,0.3428237125,0.5213676931,18.50030698
0.5387676764,0.8186197233,0.7696772674,8.503557078
0.6116177738,0.6670800986,0.2336913461,33.62706315
0.6411622495,0.8720690317,0.8799881728,9.95172258
0.5243844963,0.8831063582,0.9511270465,9.046404619
0.008808331063,0.5061467088,0.518665895,26.65240699
0.02278296257,0.7780556942,0.4216849834,39.79187584
0.4231162562,0.397436024,0.4027702747,20.68292067
0.6253934633,0.7548733374,0.8252848637,8.495295196
0.5539413481,0.1452000173,0.3233444839,7.782759143
0.5738786286,0.04374098673,0.1841395114,2.356586135
0.8630174861,0.7737397914,0.3631604967,39.3464173
0.2513161909,0.2302151968,0.9191334515,1.729644048
0.6766518201,0.293455182,0.07846702659,3.45294574
0.353281444,0.515173959,0.4503359132,26.77271012
0.2200868584,0.9012997394,0.1966010535,45.25824684
0.02444182031,0.5321412015,0.2492212382,2.790771004
0.5987644291,0.6367638151,0.7661763301,34.7733216
0.4145665212,0.7159187274,0.2425464056,6.547553
0.9386561332,0.4161462084,0.3066693219,5.98691295
0.820144345,0.6814645786,0.1507044404,34.18678807
0.7925829207,0.6667748393,0.2831629664,33.73964829
0.1193009365,0.4239236932,0.8334060286,24.6690127
0.9177368058,0.04621918044,0.437119209,3.266325036
0.5503906547,0.377090235,0.1252997218,18.93301185
0.06410897697,0.9540972664,0.7973790866,50.88393036
0.9065489418,0.2897745993,0.6235482382,16.43279199
0.2612632257,0.2670013668,0.2636557835,13.6976402
0.7809084225,0.3346041946,0.5966836841,18.51036683
0.2405607746,0.2862446164,0.731116255,2.119815349
0.9008264376,0.9660472219,0.6197178031,50.22261187
0.2611606776,0.1502034687,0.3392730411,1.14328974
0.5669301837,0.3621533074,0.1443176645,18.21180331
0.2822111297,0.3708765669,0.7291949858,21.20245498
0.9295349827,0.2287451655,0.7492655312,3.269992162
0.03252411662,0.4111842919,0.2445369032,20.85820608
0.3516321306,0.5667129879,0.2163248517,28.5696316
0.3802340339,0.02914631402,0.1104898846,0.2565557756
0.9599122231,0.3242046934,0.3723573068,16.90348449
0.3073111465,0.4696430968,0.7564806005,26.34346933
0.4204635382,0.5824324024,0.7197545273,5.361077899
0.1749225038,0.1140625061,0.3168350095,6.20504742
0.230487114,0.7344580481,0.9936976913,5.365121399
0.4589249217,0.7478038526,0.2354660647,7.170877508
0.350395056,0.2135295932,0.7379159846,1.815845104
0.1629936193,0.1745181574,0.7976455034,1.157044248
0.4060307764,0.6724351073,0.1694181753,33.76526796
0.7449101299,0.3283469127,0.8568748843,20.08851847
0.5380738,0.3494522116,0.7100805245,3.627571852
0.6450674066,0.3548494648,0.9272205953,22.0411634
0.4306189806,0.8915220546,0.7500009537,47.38860988
0.3916822332,0.3095551462,0.3009127574,2.760248241
0.2245641163,0.0748305362,0.02005327601,0.5421952133
0.1104484359,0.8059445599,0.3926683538,41.06817017
0.02669124941,0.7452731686,0.4604162636,38.32357411
0.9456862594,0.8191512968,0.938297097,45.35957205
0.9115982651,0.8951642562,0.8198621203,12.63612311
0.3466602965,0.9338422255,0.7263201272,49.32981591
0.06992831204,0.2307088582,0.7247974374,1.314875101
0.9206565758,0.1234890042,0.7837465218,1.754354659
0.6431036803,0.6111190875,0.2430534384,30.85132924
0.1233122874,0.5640671821,0.8092211299,31.47755329
0.8719404813,0.5597236468,0.7964584377,31.15791255
0.754238155,0.8663722856,0.07225625582,43.34471911
0.8390258985,0.7059941937,0.03299093936,35.3051517
0.3408055661,0.7058259999,0.9516376614,39.81937119
0.4247447699,0.09613231991,0.04789495385,4.818085628
0.7424232239,0.3451844232,0.9841547311,22.10202383
0.2081462524,0.9758680538,0.03910290429,48.80104787
0.4331335534,0.1384644919,0.4345892934,1.292058634
0.7112845381,0.03284635147,0.9551965167,0.3978627767
0.326597606,0.08780679381,0.1865261338,4.564299683
0.1099144093,0.4733671255,0.9069186733,2.887134307
0.6027029751,0.6708915089,0.5418633565,7.397940629
0.5428139748,0.4106239557,0.2061392323,20.7436647
0.2743050036,0.6349781802,0.2453201931,4.916667821
0.09716624638,0.3433776908,0.5789778198,18.84496112
0.7719729613,0.8523946467,0.2184923908,42.85842696
0.7463120096,0.908617187,0.7107642588,47.95678851
0.4452811832,0.555242637,0.03270255661,5.248604169
0.5181656831,0.9794875846,0.1916923653,9.972806456
0.1058606973,0.9368789826,0.7863928269,5.676181537
0.2930298404,0.3107020154,0.4330037449,16.47256199
0.1372505999,0.4083518454,0.2992920909,20.86547105
0.2125343958,0.9605276736,0.003941848502,48.02646137
0.905742143,0.475954578,0.4835633841,24.96689663
0.846598325,0.6828829706,0.1187409649,9.195690643
0.7325808332,0.9842504379,0.422701651,50.10590532
0.8578561271,0.4797732864,0.008499844586,6.514630965
0.04243071875,0.6306752685,0.3746329533,3.420976392
0.07960178678,0.9216889539,0.1088483164,46.14368748
0.8431672634,0.5218836731,0.6318415249,7.009770649
0.2138071742,0.6602763156,0.5398061803,34.47076934
0.7665897279,0.7630231128,0.112639382,38.21459379
0.7897679508,0.875593665,0.3471142918,11.29312647
0.9956727568,0.6612021336,0.9528861359,9.889420179
0.01464620076,0.145837366,0.3596490892,0.7505464634
0.110646609,0.8930390604,0.6565501314,46.80724339
0.82514714,0.877170295,0.4713093611,44.96917732
0.8581668956,0.9948877787,0.5109056891,13.51223646
0.6873167491,0.129491476,0.8445154141,10.04060522
0.1647859641,0.2671682528,0.3220534046,13.87700462
0.6269875729,0.8004737558,0.05828674461,9.021239752
0.2834383112,0.8902472039,0.7383311282,47.23802447
0.9367355895,0.03107191338,0.7916012681,0.4464212378
0.4984970535,0.9048800178,0.9747443756,9.035200315
0.3038538859,0.7810589347,0.9949451436,6.278572598
0.366656053,0.8030160403,0.3151389866,40.64736492
0.2744572751,0.7500360604,0.349087478,5.808708835
0.6438916508,0.2612991265,0.1659537822,13.20265962
0.7903947868,0.3938688374,0.9339229887,5.082462945
0.04805513016,0.2343956147,0.935598261,16.09650127
0.6326735291,0.524598369,0.6749263148,28.5075461
0.05999366958,0.5881952915,0.8616672595,33.12211691
0.9951169545,0.0517507586,0.3725235523,3.281406915
0.8446062673,0.1481965101,0.6726543031,1.992659562
0.1193292887,0.2675457067,0.8041797119,1.656988922
0.3593214908,0.4010449162,0.7516976246,22.87749241
0.8369318168,0.9093925468,0.114260811,45.534905
0.04563076542,0.6815800177,0.9655699536,38.74062756
0.7572253292,0.2267059594,0.3834617914,12.0705127
0.5450187572,0.07873444968,0.4737380171,0.8227897676
0.5263435155,0.06209317936,0.6881695,0.6372893199
0.4314830415,0.2494917441,0.6856650527,2.323973286
0.5696693285,0.5611076029,0.2849923138,28.46148324
0.2765196658,0.7613318756,0.823153676,41.45450365
0.6468017731,0.3106118794,0.6449890296,3.562102541
0.8701453991,0.8068834651,0.5114971947,11.05547667
0.9073874826,0.1469253753,0.9378904865,2.06780934
0.8565801304,0.249632552,0.7834212546,15.55037191
0.9726363389,0.6788890975,0.8366544326,37.44440807
0.9556235061,0.8589162265,0.09157974711,42.98774558
0.0345336132,0.8124907597,0.9651720319,45.28232324
0.5240480808,0.7127328027,0.8484009377,7.298726587
0.6322929443,0.6233920529,0.9162724514,7.05862423
0.3000619635,0.7378771393,0.5171701541,5.903474329
0.4825408888,0.5155091051,0.5032230792,5.065087743
0.2634367482,0.04296007129,0.5711773254,0.3279729713
0.3897978643,0.7204313426,0.2774094091,36.40634703
0.3294937953,0.5476795613,0.5394443634,28.83897917
0.9532321919,0.797289586,0.9325601909,11.58646893
0.182801856,0.9072234786,0.8119280793,6.19453875
0.4321270966,0.3773996745,0.06334798523,3.517844629
0.3276359066,0.2251468958,0.9087335666,1.863396553
